x,y
-4.235,0.0529468
-4.234,0.0529703
-4.233,0.0529937
-4.232,0.0530172
-4.231,0.0530407
-4.23,0.0530643
-4.229,0.0530878
-4.228,0.0531113
-4.227,0.0531349
-4.226,0.0531585
-4.225,0.053182
-4.224,0.0532056
-4.223,0.0532293
-4.222,0.0532529
-4.221,0.0532765
-4.22,0.0533002
-4.219,0.0533238
-4.218,0.0533475
-4.217,0.0533712
-4.216,0.0533949
-4.215,0.0534186
-4.214,0.0534423
-4.213,0.0534661
-4.212,0.0534898
-4.211,0.0535136
-4.21,0.0535374
-4.209,0.0535612
-4.208,0.053585
-4.207,0.0536088
-4.206,0.0536326
-4.205,0.0536564
-4.204,0.0536803
-4.203,0.0537042
-4.202,0.0537281
-4.201,0.0537519
-4.2,0.0537759
-4.199,0.0537998
-4.198,0.0538237
-4.197,0.0538477
-4.196,0.0538716
-4.195,0.0538956
-4.194,0.0539196
-4.193,0.0539436
-4.192,0.0539676
-4.191,0.0539916
-4.19,0.0540156
-4.189,0.0540397
-4.188,0.0540638
-4.187,0.0540878
-4.186,0.0541119
-4.185,0.054136
-4.184,0.0541601
-4.183,0.0541843
-4.182,0.0542084
-4.181,0.0542326
-4.18,0.0542567
-4.179,0.0542809
-4.178,0.0543051
-4.177,0.0543293
-4.176,0.0543535
-4.175,0.0543778
-4.174,0.054402
-4.173,0.0544263
-4.172,0.0544505
-4.171,0.0544748
-4.17,0.0544991
-4.169,0.0545234
-4.168,0.0545478
-4.167,0.0545721
-4.166,0.0545965
-4.165,0.0546208
-4.164,0.0546452
-4.163,0.0546696
-4.162,0.054694
-4.161,0.0547184
-4.16,0.0547428
-4.159,0.0547673
-4.158,0.0547917
-4.157,0.0548162
-4.156,0.0548407
-4.155,0.0548652
-4.154,0.0548897
-4.153,0.0549142
-4.152,0.0549388
-4.151,0.0549633
-4.15,0.0549879
-4.149,0.0550124
-4.148,0.055037
-4.147,0.0550616
-4.146,0.0550862
-4.145,0.0551109
-4.144,0.0551355
-4.143,0.0551602
-4.142,0.0551848
-4.141,0.0552095
-4.14,0.0552342
-4.139,0.0552589
-4.138,0.0552836
-4.137,0.0553084
-4.136,0.0553331
-4.135,0.0553579
-4.134,0.0553826
-4.133,0.0554074
-4.132,0.0554322
-4.131,0.055457
-4.13,0.0554819
-4.129,0.0555067
-4.128,0.0555316
-4.127,0.0555564
-4.126,0.0555813
-4.125,0.0556062
-4.124,0.0556311
-4.123,0.055656
-4.122,0.0556809
-4.121,0.0557059
-4.12,0.0557308
-4.119,0.0557558
-4.118,0.0557808
-4.117,0.0558058
-4.116,0.0558308
-4.115,0.0558558
-4.114,0.0558809
-4.113,0.0559059
-4.112,0.055931
-4.111,0.0559561
-4.11,0.0559812
-4.109,0.0560063
-4.108,0.0560314
-4.107,0.0560565
-4.106,0.0560817
-4.105,0.0561068
-4.104,0.056132
-4.103,0.0561572
-4.102,0.0561824
-4.101,0.0562076
-4.1,0.0562328
-4.099,0.0562581
-4.098,0.0562833
-4.097,0.0563086
-4.096,0.0563338
-4.095,0.0563591
-4.094,0.0563844
-4.093,0.0564098
-4.092,0.0564351
-4.091,0.0564604
-4.09,0.0564858
-4.089,0.0565112
-4.088,0.0565366
-4.087,0.056562
-4.086,0.0565874
-4.085,0.0566128
-4.084,0.0566382
-4.083,0.0566637
-4.082,0.0566892
-4.081,0.0567146
-4.08,0.0567401
-4.079,0.0567656
-4.078,0.0567912
-4.077,0.0568167
-4.076,0.0568422
